sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,MAE,RMSE,MAPE
JPM_w04_s0010,JPM,finance,4,linear_trend,none,8.961110753224304,10.237433587803785,6.674112350970314
JPM_w04_s0011,JPM,finance,4,naive,none,7.459914071219308,8.523082372045241,5.243610029554356
JPM_w04_s0011,JPM,finance,4,moving_average,none,6.755494253976001,7.755477134489167,4.74901235450377
JPM_w04_s0011,JPM,finance,4,linear_trend,none,6.177024243085382,7.088681549460147,4.346426663130776
JPM_w04_s0012,JPM,finance,4,naive,none,8.066546848842076,9.283924660363473,5.949181991781344
JPM_w04_s0012,JPM,finance,4,moving_average,none,6.624123491559702,7.538331685195214,4.878602524411059
JPM_w04_s0012,JPM,finance,4,linear_trend,none,11.400513351719054,12.962504749104292,8.392649859164528
JPM_w04_s0013,JPM,finance,4,naive,none,3.9931607927594865,4.614906599134232,2.9560810545023375
JPM_w04_s0013,JPM,finance,4,moving_average,none,2.7480383736746643,3.2374647163075108,2.0036067971476434
JPM_w04_s0013,JPM,finance,4,linear_trend,none,3.1371105214578887,3.727633826929372,2.3223643911788603
JPM_w04_s0014,JPM,finance,4,naive,none,4.7633481706891745,5.510767343110538,3.330440484885873
JPM_w04_s0014,JPM,finance,4,moving_average,none,2.84571685791015,3.6642979634214674,1.9889240629409437
JPM_w04_s0014,JPM,finance,4,linear_trend,none,5.841848589347078,6.936015206588386,4.16785632845011
JPM_w04_s0015,JPM,finance,4,naive,none,3.386256081717355,3.7469084696396187,2.2451649787184724
JPM_w04_s0015,JPM,finance,4,moving_average,none,4.294397735595699,4.697979081701251,2.8449078302212385
JPM_w04_s0015,JPM,finance,4,linear_trend,none,3.7526762318022113,4.2041810387633936,2.4897988090297285
JPM_w04_s0016,JPM,finance,4,naive,none,6.006372179303851,6.789656703889735,4.199074762164508
JPM_w04_s0016,JPM,finance,4,moving_average,none,6.202560533796044,6.963812790114607,4.334676858373916
JPM_w04_s0016,JPM,finance,4,linear_trend,none,11.214435279100444,12.231754604268035,7.822924831947163
JPM_w04_s0017,JPM,finance,4,naive,none,5.948723929268973,7.0961953812191405,4.22692514545336
JPM_w04_s0017,JPM,finance,4,moving_average,none,5.832927594866072,7.102904783262338,4.188854350502426
JPM_w04_s0017,JPM,finance,4,linear_trend,none,5.492034628567963,7.543126520022662,3.7682753161769478
JPM_w04_s0018,JPM,finance,4,naive,none,6.737297875540597,7.833186113125232,5.2759529047543605
JPM_w04_s0018,JPM,finance,4,moving_average,none,6.825981085641047,7.830765952631628,5.330931303879245
JPM_w04_s0018,JPM,finance,4,linear_trend,none,18.083011354718895,18.86282041213601,13.808703719012
JPM_w04_s0019,JPM,finance,4,naive,none,4.265926088605611,5.259256447907012,3.4425011723728147
JPM_w04_s0019,JPM,finance,4,moving_average,none,4.506982803344729,5.5003072597495155,3.6353772978644963
JPM_w04_s0019,JPM,finance,4,linear_trend,none,25.155723996269973,27.012235778924698,20.745842878334916
JPM_w04_s0020,JPM,finance,4,naive,none,7.510530471801758,8.419295241477919,6.864895623549051
JPM_w04_s0020,JPM,finance,4,moving_average,none,5.566901343209409,6.381180211286539,5.092854378964463
JPM_w04_s0020,JPM,finance,4,linear_trend,none,5.516807846249644,8.151188708107313,4.83379704948743
JPM_w04_s0021,JPM,finance,4,naive,none,12.392213276454397,13.699231762642944,11.884410633272365
JPM_w04_s0021,JPM,finance,4,moving_average,none,10.095623397827154,11.366397791727161,9.70262450304087
JPM_w04_s0021,JPM,finance,4,linear_trend,none,12.80573211120868,14.37526459096571,12.290269111093476
JPM_w04_s0022,JPM,finance,4,naive,none,3.2297447749546686,4.381561036027491,2.982670315507354
JPM_w04_s0022,JPM,finance,4,moving_average,none,3.0265587397984106,4.173220234789122,2.795691834989243
JPM_w04_s0022,JPM,finance,4,linear_trend,none,3.492311862408794,4.73043448970041,3.2250036376927866
JPM_w04_s0023,JPM,finance,4,naive,none,4.089358466012136,5.313492538729918,4.041830834458553
JPM_w04_s0023,JPM,finance,4,moving_average,none,6.8082109178815555,7.691682995616733,6.661419213339246
JPM_w04_s0023,JPM,finance,4,linear_trend,none,13.451021842669721,14.909614809839484,13.11548306221437
JPM_w04_s0024,JPM,finance,4,naive,none,11.703655515398296,14.21010813412561,10.301938777974494
JPM_w04_s0024,JPM,finance,4,moving_average,none,11.052289199829103,13.480922556774354,9.728391063398568
JPM_w04_s0024,JPM,finance,4,linear_trend,none,16.45765614043501,20.400994583662403,14.435120801196444
JPM_w04_s0025,JPM,finance,4,naive,none,2.3555278778076074,2.8219542531617363,1.9000467352980852
JPM_w04_s0025,JPM,finance,4,moving_average,none,3.694461877005437,4.221771942815381,2.98050423294771
JPM_w04_s0025,JPM,finance,4,linear_trend,none,16.273477405175235,19.091681422306973,13.321715950117158
JPM_w04_s0026,JPM,finance,4,naive,none,6.483874729701449,7.366211187041459,5.067464462390206
JPM_w04_s0026,JPM,finance,4,moving_average,none,5.363083975655692,6.317608427645252,4.181965214111489
JPM_w04_s0026,JPM,finance,4,linear_trend,none,9.636857880327051,11.049003197533024,7.5300885322702555
JPM_w04_s0027,JPM,finance,4,naive,none,2.4225668225969588,3.196210521961445,1.889622721936573
JPM_w04_s0027,JPM,finance,4,moving_average,none,2.4908756256103533,3.2299773049912255,1.9388078920226017
JPM_w04_s0027,JPM,finance,4,linear_trend,none,2.631650210092713,4.32229291821298,2.086609450588677
JPM_w04_s0028,JPM,finance,4,naive,none,3.993165969848632,5.087263331821687,3.199887569692185
JPM_w04_s0028,JPM,finance,4,moving_average,none,5.421149826049805,5.680324575814876,4.449118830674065
JPM_w04_s0028,JPM,finance,4,linear_trend,none,5.647036928777155,8.046735443221948,4.486108752513601
JPM_w04_s0029,JPM,finance,4,naive,none,3.363175528390069,3.710833088461467,2.644926357294637
JPM_w04_s0029,JPM,finance,4,moving_average,none,3.5412724086216434,3.895009984746457,2.7847516436457416
JPM_w04_s0029,JPM,finance,4,linear_trend,none,14.198713457494762,15.827884577552132,11.129506056567969
JPM_w04_s0030,JPM,finance,4,naive,none,4.819353921072824,5.682225038542892,3.5666467022006545
JPM_w04_s0030,JPM,finance,4,moving_average,none,5.667350442068915,6.417193327717539,4.203074521463139
JPM_w04_s0030,JPM,finance,4,linear_trend,none,4.219929665013353,4.978284376918651,3.1232931776053983
JPM_w04_s0031,JPM,finance,4,naive,none,5.083598545619419,5.735148418255303,3.473480093696969
JPM_w04_s0031,JPM,finance,4,moving_average,none,6.887190900530139,7.47918483198064,4.7133722645660825
JPM_w04_s0031,JPM,finance,4,linear_trend,none,4.901404287172312,5.556745559704499,3.3999216329176027
JPM_w04_s0032,JPM,finance,4,naive,none,1.3218585423060827,1.5763104356147177,0.9581454657777955
JPM_w04_s0032,JPM,finance,4,moving_average,none,2.077497972760889,2.533985309501735,1.51897446606235
JPM_w04_s0032,JPM,finance,4,linear_trend,none,5.4241366270661615,6.729482958559949,3.9279838321628846
JPM_w04_s0033,JPM,finance,4,naive,none,2.4319566999162947,2.924410227483197,1.7965548453548117
JPM_w04_s0033,JPM,finance,4,moving_average,none,2.430554199218751,3.1177709801267124,1.8154517665346346
JPM_w04_s0033,JPM,finance,4,linear_trend,none,3.166808408415544,4.073451496296349,2.374734190680932
JPM_w04_s0034,JPM,finance,4,naive,none,11.514635903494698,12.7751683018128,7.642087305837965
JPM_w04_s0034,JPM,finance,4,moving_average,none,11.770391518729062,13.00616014255408,7.814902135284172
JPM_w04_s0034,JPM,finance,4,linear_trend,none,17.801012885301645,19.16175995485679,11.85098940525421
JPM_w04_s0035,JPM,finance,4,naive,none,4.589194161551339,5.130826162851556,2.8072265713611535
JPM_w04_s0035,JPM,finance,4,moving_average,none,5.024960763113845,5.524029754791225,3.0756751872922687
JPM_w04_s0035,JPM,finance,4,linear_trend,none,6.0015363576460965,7.669528867545226,3.6842275074720376
JPM_w04_s0036,JPM,finance,4,naive,none,7.853103092738559,9.498698057312392,4.437040492725603
JPM_w04_s0036,JPM,finance,4,moving_average,none,7.7158502851213715,9.385541125647356,4.357829740936317
JPM_w04_s0036,JPM,finance,4,linear_trend,none,6.344369145443584,7.514507031408297,3.5899370028044655
JPM_w04_s0037,JPM,finance,4,naive,none,5.518884386335108,6.068013677761409,3.001894418519881
JPM_w04_s0037,JPM,finance,4,moving_average,none,6.463487134660993,7.035796706413729,3.4847779331451183
JPM_w04_s0037,JPM,finance,4,linear_trend,none,7.97136552116157,11.83340416309705,4.460779903813032
JPM_w04_s0038,JPM,finance,4,naive,none,4.910533905029313,6.109354691734034,2.561356132075637
JPM_w04_s0038,JPM,finance,4,moving_average,none,10.822644587925513,11.511804988760908,5.689049339440633
JPM_w04_s0038,JPM,finance,4,linear_trend,none,24.36064375683778,26.28676918887632,12.804523323908109
JPM_w04_s0039,JPM,finance,4,naive,none,4.9743172781807985,5.467905014037824,2.5837645273033183
JPM_w04_s0039,JPM,finance,4,moving_average,none,4.657535661969865,5.453356478828782,2.400297031403191
JPM_w04_s0039,JPM,finance,4,linear_trend,none,4.984224632910569,6.065830759654971,2.634919374255306
JPM_w04_s0040,JPM,finance,4,naive,none,3.969278608049664,5.303048384754287,1.994977233542839
JPM_w04_s0040,JPM,finance,4,moving_average,none,4.654544285365515,5.547729356624305,2.3107536295105207
JPM_w04_s0040,JPM,finance,4,linear_trend,none,13.41030687604634,15.42588539919333,6.707800023806157
JPM_w04_s0041,JPM,finance,4,naive,none,5.921727316720145,6.611901141548851,2.915167047426969
JPM_w04_s0041,JPM,finance,4,moving_average,none,5.4821407863072,5.916867078970953,2.6831916799028126
JPM_w04_s0041,JPM,finance,4,linear_trend,none,8.669775358665122,9.404128251749713,4.259706665912381
JPM_w04_s0042,JPM,finance,4,naive,none,16.43740572248186,18.468389381701574,7.464345725885748
JPM_w04_s0042,JPM,finance,4,moving_average,none,14.822553471156514,16.953686316329733,6.721184972862877
JPM_w04_s0042,JPM,finance,4,linear_trend,none,17.17863579083207,19.458291048718877,7.795733362623358
JPM_w04_s0043,JPM,finance,4,naive,none,4.965587071010046,5.925943395230944,2.0919409994411833
JPM_w04_s0043,JPM,finance,4,moving_average,none,7.319689287458144,8.11922023000678,3.080120849106178
JPM_w04_s0043,JPM,finance,4,linear_trend,none,7.194245141149208,8.714658451246766,3.0769505248504405
JPM_w08_s0000,JPM,finance,8,naive,none,18.338318961007253,20.129263938966343,24.22994522676307
JPM_w08_s0000,JPM,finance,8,moving_average,none,24.829400961739672,26.592471043681417,32.5795621300987
JPM_w08_s0000,JPM,finance,8,linear_trend,none,27.351056759429664,28.66575542442152,35.62615090017549
JPM_w08_s0001,JPM,finance,8,naive,none,3.453881399972098,4.084331383043645,4.48401305597929
