sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,augmentation_ratio,n_synthetic_points,MAE,RMSE,MAPE
MSFT_w12_s0032,MSFT,technology,12,naive,statistical,2.0,120,38.25900195172772,42.47756509337792,10.715427727023418
MSFT_w12_s0032,MSFT,technology,12,moving_average,statistical,2.0,120,34.70445160855615,39.30637693009199,9.69341171123698
MSFT_w12_s0032,MSFT,technology,12,linear_trend,statistical,2.0,120,39.22935951655609,43.55168550769284,10.987354936188986
MSFT_w12_s0033,MSFT,technology,12,naive,statistical,0.5,30,4.204476923379294,4.954433023790847,1.155597759579799
MSFT_w12_s0033,MSFT,technology,12,moving_average,statistical,0.5,30,20.851980302562083,21.074147787077212,5.710179820914257
MSFT_w12_s0033,MSFT,technology,12,linear_trend,statistical,0.5,30,36.73578844643629,37.72421320306829,10.057058296496745
MSFT_w12_s0033,MSFT,technology,12,naive,statistical,1.0,60,43.28388841011815,43.39135418850966,11.84550720524388
MSFT_w12_s0033,MSFT,technology,12,moving_average,statistical,1.0,60,46.982692306848094,47.081716183812766,12.85716313429203
MSFT_w12_s0033,MSFT,technology,12,linear_trend,statistical,1.0,60,62.364029747533415,62.93094409532961,17.066557825770442
MSFT_w12_s0033,MSFT,technology,12,naive,statistical,2.0,120,113.18965882974965,113.23079743783605,30.96536029673162
MSFT_w12_s0033,MSFT,technology,12,moving_average,statistical,2.0,120,102.11152379434054,102.15712365770342,27.935391338043164
MSFT_w12_s0033,MSFT,technology,12,linear_trend,statistical,2.0,120,119.19601300511904,119.49774259551404,32.61063403825263
MSFT_w12_s0034,MSFT,technology,12,naive,statistical,0.5,30,22.13922807456228,23.959003084164944,5.663136524791713
MSFT_w12_s0034,MSFT,technology,12,moving_average,statistical,0.5,30,10.036690073174658,12.702375221153899,2.5856687408473022
MSFT_w12_s0034,MSFT,technology,12,linear_trend,statistical,0.5,30,20.76064711521155,21.49744350198856,5.282554836529684
MSFT_w12_s0034,MSFT,technology,12,naive,statistical,1.0,60,44.427036772328755,45.361327200814905,11.309562773871084
MSFT_w12_s0034,MSFT,technology,12,moving_average,statistical,1.0,60,32.34977464342827,33.621367142490406,8.249891416028277
MSFT_w12_s0034,MSFT,technology,12,linear_trend,statistical,1.0,60,42.55939442788084,42.92574841818824,10.80565105846492
MSFT_w12_s0034,MSFT,technology,12,naive,statistical,2.0,120,73.99992523571026,74.56458505175394,18.801601849810726
MSFT_w12_s0034,MSFT,technology,12,moving_average,statistical,2.0,120,71.91240239996878,72.49332402355802,18.272745743087928
MSFT_w12_s0034,MSFT,technology,12,linear_trend,statistical,2.0,120,88.74993341229684,88.92746546839525,22.50823650698929
MSFT_w12_s0035,MSFT,technology,12,naive,statistical,0.5,30,33.07184236151062,34.01259212948019,8.149344760707534
MSFT_w12_s0035,MSFT,technology,12,moving_average,statistical,0.5,30,19.70545546829237,21.246520689153396,4.871023497965459
MSFT_w12_s0035,MSFT,technology,12,linear_trend,statistical,0.5,30,29.82935426141836,30.2574196086162,7.330848141228049
MSFT_w12_s0035,MSFT,technology,12,naive,statistical,1.0,60,45.96818471036744,46.64958383252983,11.312380042538951
MSFT_w12_s0035,MSFT,technology,12,moving_average,statistical,1.0,60,35.12334121897584,36.01053685473707,8.652507835265222
MSFT_w12_s0035,MSFT,technology,12,linear_trend,statistical,1.0,60,50.9474982335313,51.19886913179119,12.511125163713139
MSFT_w12_s0035,MSFT,technology,12,naive,statistical,2.0,120,96.59408553146538,96.92020958418229,23.72919607765496
MSFT_w12_s0035,MSFT,technology,12,moving_average,statistical,2.0,120,84.64960536114711,85.0215581719114,20.799620297185587
MSFT_w12_s0035,MSFT,technology,12,linear_trend,statistical,2.0,120,97.4509811199862,97.58264450487277,23.91673324976554
MSFT_w12_s0036,MSFT,technology,12,naive,statistical,0.5,30,36.04647523816875,37.41984844568028,8.988543678190211
MSFT_w12_s0036,MSFT,technology,12,moving_average,statistical,0.5,30,34.23047557401664,35.67382988445616,8.53883429588751
MSFT_w12_s0036,MSFT,technology,12,linear_trend,statistical,0.5,30,43.77429959612615,46.01789929110433,10.924109375743086
MSFT_w12_s0036,MSFT,technology,12,naive,statistical,1.0,60,47.865361709369,48.90797002708757,11.915341650342267
MSFT_w12_s0036,MSFT,technology,12,moving_average,statistical,1.0,60,52.47613128441982,53.42884085567862,13.057140505522295
MSFT_w12_s0036,MSFT,technology,12,linear_trend,statistical,1.0,60,65.66140659742919,67.20370174451,16.344756755149422
MSFT_w12_s0036,MSFT,technology,12,naive,statistical,2.0,120,102.63545734308316,103.12581531617391,25.478464134507195
MSFT_w12_s0036,MSFT,technology,12,moving_average,statistical,2.0,120,98.11448738813989,98.62732540244225,24.35890302115431
MSFT_w12_s0036,MSFT,technology,12,linear_trend,statistical,2.0,120,106.26443150580032,107.22232502757353,26.39951288935774
MSFT_w12_s0037,MSFT,technology,12,naive,statistical,0.5,30,13.881427821079116,17.31738331606743,3.2410027351713326
MSFT_w12_s0037,MSFT,technology,12,moving_average,statistical,0.5,30,16.102133555553866,19.160138896625334,3.768913822356749
MSFT_w12_s0037,MSFT,technology,12,linear_trend,statistical,0.5,30,16.17616640606725,19.26311393365878,3.786087141776335
MSFT_w12_s0037,MSFT,technology,12,naive,statistical,1.0,60,21.42654846915214,23.810275025669217,5.035092191554062
MSFT_w12_s0037,MSFT,technology,12,moving_average,statistical,1.0,60,15.183509144616966,18.394867964781596,3.5504593297186324
MSFT_w12_s0037,MSFT,technology,12,linear_trend,statistical,1.0,60,18.894899153906852,21.64662666305469,4.432032249573353
MSFT_w12_s0037,MSFT,technology,12,naive,statistical,2.0,120,24.335650395693637,26.458573235881506,5.726894388217916
MSFT_w12_s0037,MSFT,technology,12,moving_average,statistical,2.0,120,27.44713116735399,29.345821283702662,6.466823509667101
MSFT_w12_s0037,MSFT,technology,12,linear_trend,statistical,2.0,120,22.990004630373903,25.346840400662376,5.405244229645915
MSFT_w12_s0038,MSFT,technology,12,naive,statistical,0.5,30,22.79630382279934,25.95177242732305,5.10369637711694
MSFT_w12_s0038,MSFT,technology,12,moving_average,statistical,0.5,30,15.455260254525781,17.20295657634351,3.4867747088077348
MSFT_w12_s0038,MSFT,technology,12,linear_trend,statistical,0.5,30,13.497565393628623,16.35508966222928,3.1137395716618386
MSFT_w12_s0038,MSFT,technology,12,naive,statistical,1.0,60,14.19655616373514,15.923765339958413,3.2127964063737564
MSFT_w12_s0038,MSFT,technology,12,moving_average,statistical,1.0,60,10.994789948876164,14.083369955280277,2.541040321892047
MSFT_w12_s0038,MSFT,technology,12,linear_trend,statistical,1.0,60,15.661836473559367,21.370535996293004,3.6684546743863273
MSFT_w12_s0038,MSFT,technology,12,naive,statistical,2.0,120,33.81886378794819,36.56807504069883,7.80590684427528
MSFT_w12_s0038,MSFT,technology,12,moving_average,statistical,2.0,120,32.05964691490003,34.9475252998327,7.405170209124101
MSFT_w12_s0038,MSFT,technology,12,linear_trend,statistical,2.0,120,30.36523911106144,34.3608522287926,7.03446259262035
MSFT_w12_s0039,MSFT,technology,12,naive,statistical,0.5,30,56.835367887577526,57.34750729280153,14.050775798317042
MSFT_w12_s0039,MSFT,technology,12,moving_average,statistical,0.5,30,58.633490033189254,59.130057527908335,14.494174051531209
MSFT_w12_s0039,MSFT,technology,12,linear_trend,statistical,0.5,30,59.472605738058526,59.99001092478654,14.696964007246835
MSFT_w12_s0039,MSFT,technology,12,naive,statistical,1.0,60,66.52430000066258,66.96237779798297,16.43996586804449
MSFT_w12_s0039,MSFT,technology,12,moving_average,statistical,1.0,60,68.34290310061894,68.76939692917364,16.88841451196917
MSFT_w12_s0039,MSFT,technology,12,linear_trend,statistical,1.0,60,82.35460874904541,82.7492464763776,20.33880374478082
MSFT_w12_s0039,MSFT,technology,12,naive,statistical,2.0,120,107.68025820120411,107.95144999516974,26.58859788395637
MSFT_w12_s0039,MSFT,technology,12,moving_average,statistical,2.0,120,110.05053446797515,110.31589951801433,27.173083403411297
MSFT_w12_s0039,MSFT,technology,12,linear_trend,statistical,2.0,120,111.75553529966734,112.04090951877389,27.588991867475926
MSFT_w12_s0040,MSFT,technology,12,naive,statistical,0.5,30,61.39425810470912,61.888500004800584,14.654320259443585
MSFT_w12_s0040,MSFT,technology,12,moving_average,statistical,0.5,30,56.30901041158993,56.847481546231265,13.437631203194597
MSFT_w12_s0040,MSFT,technology,12,linear_trend,statistical,0.5,30,66.00992093217606,66.2305394936293,15.78513239537147
MSFT_w12_s0040,MSFT,technology,12,naive,statistical,1.0,60,78.28310187538105,78.67131334767363,18.695120753051683
MSFT_w12_s0040,MSFT,technology,12,moving_average,statistical,1.0,60,72.66765906549577,73.08570433864404,17.35157797498324
MSFT_w12_s0040,MSFT,technology,12,linear_trend,statistical,1.0,60,88.6300542898605,88.78528212872403,21.195476563472
MSFT_w12_s0040,MSFT,technology,12,naive,statistical,2.0,120,136.4552094607566,136.67829269344682,32.61329562855156
MSFT_w12_s0040,MSFT,technology,12,moving_average,statistical,2.0,120,133.17937082176687,133.40793198718825,31.829523182719793
MSFT_w12_s0040,MSFT,technology,12,linear_trend,statistical,2.0,120,147.90951325928026,148.00508801650608,35.379441118780484
MSFT_w12_s0041,MSFT,technology,12,naive,statistical,0.5,30,10.09293584664265,11.967629381800853,2.4580483191195825
MSFT_w12_s0041,MSFT,technology,12,moving_average,statistical,0.5,30,13.732285702615888,15.300388212654225,3.3366464148798314
MSFT_w12_s0041,MSFT,technology,12,linear_trend,statistical,0.5,30,12.550550088421677,14.455078004810774,3.052713892829063
MSFT_w12_s0041,MSFT,technology,12,naive,statistical,1.0,60,29.24690254168357,30.01512147439015,7.076336545801838
MSFT_w12_s0041,MSFT,technology,12,moving_average,statistical,1.0,60,15.591545642858966,16.988893559411515,3.784808049902428
MSFT_w12_s0041,MSFT,technology,12,linear_trend,statistical,1.0,60,16.630085489710062,18.116085925201983,4.036211228073889
MSFT_w12_s0041,MSFT,technology,12,naive,statistical,2.0,120,15.972721599556541,17.339378424170796,3.876687854488845
MSFT_w12_s0041,MSFT,technology,12,moving_average,statistical,2.0,120,27.155683742927213,27.981375384093276,6.572262846500755
MSFT_w12_s0041,MSFT,technology,12,linear_trend,statistical,2.0,120,29.52158530964224,30.38913173349341,7.143660399542714
NVDA_w04_s0000,NVDA,technology,4,naive,statistical,0.5,10,0.4693775336344156,0.6123083788915923,6.707256838278626
NVDA_w04_s0000,NVDA,technology,4,moving_average,statistical,0.5,10,0.44645679648863135,0.5787553140480768,6.403969488438058
NVDA_w04_s0000,NVDA,technology,4,linear_trend,statistical,0.5,10,0.3623092344829014,0.4789382917185498,5.325598792060068
NVDA_w04_s0000,NVDA,technology,4,naive,statistical,1.0,20,0.37062868050166536,0.48383472576346576,5.482238025032342
NVDA_w04_s0000,NVDA,technology,4,moving_average,statistical,1.0,20,0.4127963543922628,0.5324501126810306,5.968970415784997
NVDA_w04_s0000,NVDA,technology,4,linear_trend,statistical,1.0,20,0.3661394279197729,0.47533647373632304,5.430095255051643
NVDA_w04_s0000,NVDA,technology,4,naive,statistical,2.0,40,0.37062868050166536,0.48243174589119614,5.502394878625511
NVDA_w04_s0000,NVDA,technology,4,moving_average,statistical,2.0,40,0.37062868050166536,0.48248746690470107,5.501042194187166
NVDA_w04_s0000,NVDA,technology,4,linear_trend,statistical,2.0,40,0.455022365123447,0.5309323683795343,6.941350331839178
NVDA_w04_s0001,NVDA,technology,4,naive,statistical,0.5,10,0.6405290082561402,0.7357630710251387,10.30568224331317
NVDA_w04_s0001,NVDA,technology,4,moving_average,statistical,0.5,10,0.5901537687061971,0.7003054647392785,9.708981317243117
NVDA_w04_s0001,NVDA,technology,4,linear_trend,statistical,0.5,10,1.216395422867232,1.4091774100939558,18.646544599110904
NVDA_w04_s0001,NVDA,technology,4,naive,statistical,1.0,20,0.736266765104471,0.8206436080481971,11.574231631244745
NVDA_w04_s0001,NVDA,technology,4,moving_average,statistical,1.0,20,0.796881063426925,0.8916312848019842,12.377386348548857
NVDA_w04_s0001,NVDA,technology,4,linear_trend,statistical,1.0,20,1.5528614394718243,1.8404038930627298,23.41055847555301
NVDA_w04_s0001,NVDA,technology,4,naive,statistical,2.0,40,1.6305085923089577,1.7713797524636068,25.150676832111387
NVDA_w04_s0001,NVDA,technology,4,moving_average,statistical,2.0,40,1.5780021646077738,1.7231711433724481,24.298205812137418
NVDA_w04_s0001,NVDA,technology,4,linear_trend,statistical,2.0,40,2.50149470086421,2.7114207378515487,38.661039408474416
NVDA_w04_s0002,NVDA,technology,4,naive,statistical,0.5,10,0.6461465452002418,0.8153522667398578,7.7077487213728935
NVDA_w04_s0002,NVDA,technology,4,moving_average,statistical,0.5,10,0.6620581622686531,0.8559371636087962,7.850883583157689
NVDA_w04_s0002,NVDA,technology,4,linear_trend,statistical,0.5,10,0.3993068183228298,0.4566052710617069,5.2458557024150245
NVDA_w04_s0002,NVDA,technology,4,naive,statistical,1.0,20,0.6280144485412297,0.6798843292481237,8.031462600508297
NVDA_w04_s0002,NVDA,technology,4,moving_average,statistical,1.0,20,0.6096647592692614,0.6679474174051208,7.669150772752962
NVDA_w04_s0002,NVDA,technology,4,linear_trend,statistical,1.0,20,0.8695629504113571,0.9316510541450963,11.323438164743227
NVDA_w04_s0002,NVDA,technology,4,naive,statistical,2.0,40,0.9091914460015944,1.1141607451397335,12.193092200506221
NVDA_w04_s0002,NVDA,technology,4,moving_average,statistical,2.0,40,0.9769848520677326,1.1784216303013488,13.06896112880042
NVDA_w04_s0002,NVDA,technology,4,linear_trend,statistical,2.0,40,1.9357268193852935,1.963506027634962,24.821235416990728
NVDA_w04_s0003,NVDA,technology,4,naive,statistical,0.5,10,0.5144683030281975,0.5817254663964222,5.596483795074401
NVDA_w04_s0003,NVDA,technology,4,moving_average,statistical,0.5,10,0.5020762545093188,0.5707114300583996,5.456979648086622
NVDA_w04_s0003,NVDA,technology,4,linear_trend,statistical,0.5,10,1.5793209722565362,1.6102356948964391,16.940825593060392
NVDA_w04_s0003,NVDA,technology,4,naive,statistical,1.0,20,0.9970182004190785,1.0818911404542257,10.945533720041368
NVDA_w04_s0003,NVDA,technology,4,moving_average,statistical,1.0,20,1.2863238512225617,1.370473997631263,14.086883459649227
NVDA_w04_s0003,NVDA,technology,4,linear_trend,statistical,1.0,20,2.819003419908394,2.843381290480188,30.24313785137482
NVDA_w04_s0003,NVDA,technology,4,naive,statistical,2.0,40,3.392887154917884,3.4256755792056763,36.751748479922995
NVDA_w04_s0003,NVDA,technology,4,moving_average,statistical,2.0,40,2.8550611636765164,2.8939495808139566,30.96518917050308
NVDA_w04_s0003,NVDA,technology,4,linear_trend,statistical,2.0,40,4.328917641447233,4.34285848270748,46.50279400466502
NVDA_w04_s0004,NVDA,technology,4,naive,statistical,0.5,10,0.6394156217316613,0.7470986326667175,6.012542886594233
NVDA_w04_s0004,NVDA,technology,4,moving_average,statistical,0.5,10,0.5676655233229236,0.6657559336091163,5.16013263403908
NVDA_w04_s0004,NVDA,technology,4,linear_trend,statistical,0.5,10,1.0749537618324472,1.1108520112406106,10.041287614309399
NVDA_w04_s0004,NVDA,technology,4,naive,statistical,1.0,20,0.9375305974885436,1.053027907283525,8.923414283030223
NVDA_w04_s0004,NVDA,technology,4,moving_average,statistical,1.0,20,0.7522934042004762,0.8740467109186135,7.142951250846194
NVDA_w04_s0004,NVDA,technology,4,linear_trend,statistical,1.0,20,1.7289782769037991,1.751700997987042,16.10858713283108
NVDA_w04_s0004,NVDA,technology,4,naive,statistical,2.0,40,1.8562866440128882,1.9713036677500546,17.570333848049867
NVDA_w04_s0004,NVDA,technology,4,moving_average,statistical,2.0,40,1.944019282425316,2.0541297466775625,18.383638174614923
NVDA_w04_s0004,NVDA,technology,4,linear_trend,statistical,2.0,40,2.907258293880982,2.921316520365661,27.044833766022858
NVDA_w04_s0005,NVDA,technology,4,naive,statistical,0.5,10,0.5548131792899097,0.6507562699442176,4.416866925245418
NVDA_w04_s0005,NVDA,technology,4,moving_average,statistical,0.5,10,0.468932369644545,0.5769892703317078,3.71573567559886
NVDA_w04_s0005,NVDA,technology,4,linear_trend,statistical,0.5,10,1.9792036637909896,2.2398894711768866,15.788873114842309
NVDA_w04_s0005,NVDA,technology,4,naive,statistical,1.0,20,1.4977983584515013,1.5762200117563712,11.957186615321337
NVDA_w04_s0005,NVDA,technology,4,moving_average,statistical,1.0,20,1.2168903410497514,1.2939519687706165,9.723619431568608
NVDA_w04_s0005,NVDA,technology,4,linear_trend,statistical,1.0,20,3.0422524536615443,3.222182591253228,24.175103963162375
NVDA_w04_s0005,NVDA,technology,4,naive,statistical,2.0,40,3.6900371893179034,3.7255711603591894,29.244744715383174
NVDA_w04_s0005,NVDA,technology,4,moving_average,statistical,2.0,40,3.429755969919453,3.4679579042354414,27.19301268873437
NVDA_w04_s0005,NVDA,technology,4,linear_trend,statistical,2.0,40,5.129449869706328,5.237707544991825,40.627850409937565
NVDA_w04_s0006,NVDA,technology,4,naive,statistical,0.5,10,1.1978466195942499,1.2993084637640826,8.726589186716941
NVDA_w04_s0006,NVDA,technology,4,moving_average,statistical,0.5,10,1.2679166229680412,1.3641768663682472,9.24530997077129
NVDA_w04_s0006,NVDA,technology,4,linear_trend,statistical,0.5,10,1.6550224975290262,1.7275043741228209,12.125381236638843
NVDA_w04_s0006,NVDA,technology,4,naive,statistical,1.0,20,0.7305944026104686,0.830710067751539,5.307599309111664
NVDA_w04_s0006,NVDA,technology,4,moving_average,statistical,1.0,20,1.3289119716616504,1.4210464413105097,9.696852051185285
NVDA_w04_s0006,NVDA,technology,4,linear_trend,statistical,1.0,20,1.7057342895877574,1.7748336908449547,12.497916434256814
NVDA_w04_s0006,NVDA,technology,4,naive,statistical,2.0,40,2.4547504557305238,2.5058263626685755,18.03131463226176
NVDA_w04_s0006,NVDA,technology,4,moving_average,statistical,2.0,40,2.3617521209793324,2.414795859050198,17.342857849113802
NVDA_w04_s0006,NVDA,technology,4,linear_trend,statistical,2.0,40,2.6770346050389895,2.7238221351014564,19.69401242294401
